,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,
,,,North America,,"117,255,163",,"1,547,054",,"112,560,982","+2,475","3,147,127","7,706",,,,,,North America,,,,,,,,
,,,Asia,,"191,939,116","+33,440","1,484,215",+5,"185,959,514","+31,999","4,495,387","9,528",,,,,,Asia,,,,,,,,
,,,Europe,,"231,671,114",,"1,930,872",,"224,036,828","+28,289","5,703,414","10,056",,,,,,Europe,,,,,,,,
,,,South America,,"64,268,411",,"1,331,534",,"62,578,553","+1,544","358,324","10,165",,,,,,South America,,,,,,,,
,,,Oceania,,"12,514,512","+1,087","21,352",+12,"12,313,681",,"179,479",91,,,,,,Australia/Oceania,,,,,,,,
,,,Africa,,"12,659,954",,"257,742",,"11,998,118",,"404,094","1,000",,,,,,Africa,,,,,,,,
,,,,,721,,15,,706,,0,0,,,,,,,,,,,,,,
,,World,"630,308,991","+34,527","6,572,784",+17,"609,448,382","+64,306","14,287,825","38,546","80,863",843.2,,,,All,,,,,,,,
,146,Cabo Verde,"62,397",,410 ,,"61,923",,64,23,"109,916",722,"401,622","707,482","567,678 ",Africa,"91,3851",,,113,
,147,Bhutan,"62,247",,21 ,,"61,564",,662,,"79,000",27,"2,303,734","2,923,739","787,941 ",Asia,"1337,5210",,,840,
,148,Syria,"57,337",,"3,163 ",,"54,158",,16,,"2,961",163,"146,269","7,553","19,364,809 ",Asia,"3386,122132",,,0.8,
,149,Burundi,"50,289",,38 ,,"50,104",,147,,"3,983",3,"345,742","27,386","12,624,840 ",Africa,"251332,23337",,,12,
,150,Gabon,"48,810",,306 ,,"48,353",,151,,"20,935",131,"1,618,431","694,149","2,331,533 ",Africa,"487,6191",,,65,
,151,Seychelles,"47,141",,169 ,,"46,446",,526,,"474,132","1,700",,,"99,426 ",Africa,2588,,,"5,290",
,152,Andorra,"46,366",,155 ,,"46,087",,124,14,"598,557","2,001","249,838","3,225,256","77,463 ",Europe,25000,,,"1,601",
,153,Papua New Guinea,"45,264",,668 ,,"43,982",,614,7,"4,871",72,"249,149","26,813","9,292,169 ",Australia/Oceania,"20513,91037",,,66,
,154,Curaçao,"45,127",,282 ,,"44,720",,125,3,"272,623","1,704","496,693","3,000,640","165,529 ",North America,45870,,,755,
,155,Aruba,"42,914",,227 ,,"42,438",,249,2,"398,796","2,109","177,885","1,653,068","107,609 ",North America,34741,,,"2,314",
,156,Mauritius,"40,548",,"1,030 ",,"38,894",,624,,"31,809",808,"358,675","281,374","1,274,727 ",Africa,"311,2384",,,490,
,157,Mayotte,"40,297",,187  ,,N/A,N/A,N/A,,"140,771",653,"176,919","618,038","286,259 ",Africa,"71,5312",,,"129,764",
,158,Tanzania,"39,679",,845 ,,N/A,N/A,N/A,7,627,13,,,"63,298,550 ",Africa,"1,59574,910",,,611,
,159,Togo,"39,256",,287 ,,"38,839",,130,,"4,522",33,"795,598","91,650","8,680,837 ",Africa,"22130,24711",,,15,
,160,Isle of Man,"38,008",,116 ,,N/A,N/A,N/A,,"443,335","1,353","150,753","1,758,422","85,732 ",Europe,27391,,,"129,450",
,161,Guinea,"37,950",,455 ,,"37,034",,461,8,"2,737",33,"660,107","47,607","13,865,691 ",Africa,"36530,47421",,,33,
,162,Bahamas,"37,334",,833 ,,"36,226",,275,2,"93,215","2,080","248,846","621,314","400,516 ",North America,114812,,,687,
,163,Faeroe Islands,"34,658",,28 ,,N/A,N/A,N/A,5,"703,959",569,"778,000","15,802,409","49,233 ",Europe,"11,7580",,,"547,133",
,164,Lesotho,"34,490",,706 ,,"25,980",,"7,804",,"15,852",324,"431,221","198,199","2,175,699 ",Africa,"633,0825",,,"3,587",
,165,Haiti,"33,764",,857 ,,"31,434",,"1,473",,"2,891",73,"132,422","11,337","11,680,283 ",North America,"34613,62988",,,126,
,166,Mali,"32,711",,742 ,,"31,865",,104,,"1,523",35,"765,644","35,655","21,473,764 ",Africa,"65628,94028",,,5,
,167,Cayman Islands,"30,809",,34 ,,"8,553",,"22,222",1,"457,943",505,"222,773","3,311,280","67,277 ",North America,"21,9790",,,"330,306",
,168,Saint Lucia,"29,550",,404 ,,"29,095",,51,,"159,632","2,182","210,983","1,139,752","185,113 ",North America,64581,,,276,
,169,Benin,"27,782",,163 ,,"27,464",,155,5,"2,173",13,"604,310","47,268","12,784,726 ",Africa,"46078,43421",,,12,
,170,Somalia,"27,223",,"1,361 ",,"13,182",,"12,680",,"1,616",81,"400,466","23,778","16,841,795 ",Africa,"61912,37542",,,753,
,171,Congo,"24,837",,386 ,,"24,006",,445,,"4,284",67,"347,815","59,991","5,797,805 ",Africa,"23315,02017",,,77,
,172,Timor-Leste,"23,288",,138 ,,"23,102",,48,,"17,006",101,"278,529","203,391","1,369,429 ",Asia,"599,9235",,,35,
,173,Micronesia,"21,815",,55 ,,N/A,N/A,N/A,1,"185,677",468,"21,923","186,596","117,489 ",Australia/Oceania,"52,1365",,,"183,728",
,174,Burkina Faso,"21,631",,387 ,,"21,143",,101,,979,18,"248,995","11,265","22,102,838 ",Africa,"1,02257,11389",,,5,
,175,Solomon Islands,"21,544",,153 ,,"16,357",,"5,034",1,"29,874",212,"5,117","7,096","721,159 ",Australia/Oceania,"334,713141",,,"6,980",
,176,San Marino,"21,291",,118 ,,"20,898",,275,4,"624,644","3,462","157,634","4,624,732","34,085 ",Europe,22890,,,"8,068",
,177,Liechtenstein,"20,389",,86 ,,"19,953",,350,2,"531,143","2,240","102,174","2,661,682","38,387 ",Europe,24460,,,"9,118",
,178,Gibraltar,"20,121",,108 ,,"16,579",,"3,434",,"596,991","3,204","534,283","15,852,213","33,704 ",Europe,23120,,,"101,887",
,179,Grenada,"19,536",,237 ,,"19,248",,51,4,"172,161","2,089","179,808","1,584,560","113,475 ",North America,64791,,,449,
,180,Nicaragua,"18,491",,225 ,,"4,225",,"14,041",,"2,728",33,,,"6,779,100 ",North America,"36730,129",,,"2,071",
,181,Bermuda,"18,280",,148 ,,"18,066",,66,,"295,129","2,389","1,011,510","16,330,745","61,939 ",North America,34190,,,"1,066",
,182,South Sudan,"17,823",,138 ,,"17,335",,350,1,"1,534",12,"410,280","35,313","11,618,511 ",Africa,"65284,19228",,,30,
,183,Tajikistan,"17,786",,125 ,,"17,264",,397,,"1,786",13,,,"9,957,464 ",Asia,"56079,660",,,40,
,184,Equatorial Guinea,"17,081",,183 ,,"16,713",,185,5,"11,413",122,"365,697","244,342","1,496,662 ",Africa,"888,1784",,,124,
,185,Tonga,"16,182",,12 ,,"15,638",,532,,"150,182",111,"535,009","4,965,327","107,749 ",Australia/Oceania,"78,9790",,,"4,937",
,186,Samoa,"15,941",,29 ,,"1,605",,"14,307",4,"78,823",143,"187,397","926,612","202,239 ",Australia/Oceania,"136,9741",,,"70,743",
,187,Dominica,"15,760",,74 ,,"15,673",,13,,"217,848","1,023","229,344","3,170,187","72,344 ",North America,59780,,,180,
,188,Djibouti,"15,690",,189 ,,"15,427",,74,,"15,441",186,"305,941","301,094","1,016,097 ",Africa,"655,3763",,,73,
,189,Marshall Islands,"15,375",,17 ,,"15,192",,166,22,"256,007",283,,,"60,057 ",Australia/Oceania,"43,533",,,"2,764",
,190,CAR,"14,957",,113 ,,"14,536",,308,2,"2,981",23,"81,294","16,205","5,016,678 ",Africa,"33544,39562",,,61,
,191,Monaco,"14,790",,63  ,,"14,671",,56,4,"371,767","1,584","78,646","1,976,875","39,783 ",Europe,36311,,,"1,408",
,192,Gambia,"12,508",,372 ,,"12,028",,108,,"4,889",145,"155,686","60,851","2,558,482 ",Africa,"2056,87816",,,42,
,193,Saint Martin,"11,992",,63 ,,"1,399",,"10,530",7,"301,837","1,586","112,382","2,828,643","39,730 ",North America,36310,,,"265,039",
,194,Greenland,"11,971",,21 ,,"2,761",,"9,189",4,"210,117",369,"164,926","2,894,810","56,973 ",North America,"52,7130",,,"161,287",
,195,Vanuatu,"11,941",,14 ,,"11,918",,9,,"37,103",44,"24,976","77,606","321,832 ",Australia/Oceania,"2722,98813",,,28,
,196,Yemen,"11,939",,"2,158 ",,"9,124",,657,23,383,69,"329,592","10,579","31,154,867 ",Asia,"2,61014,43795",,,21,
,197,Caribbean Netherlands,"11,284",,36 ,,"10,476",,772,,"423,462","1,351","30,126","1,130,559","26,647 ",North America,27401,,,"28,971",
,198,Sint Maarten,"10,908",,87 ,,"10,806",,15,,"248,101","1,979","62,056","1,411,454","43,966 ",North America,45051,,,341,
,199,Eritrea,"10,182",,103 ,,"10,077",,2,,"2,780",28,"23,693","6,470","3,662,244 ",Africa,"36035,556155",,,0.5,
,200,Niger,"9,931",,312 ,,"8,890",,729,1,381,12,"254,538","9,759","26,083,660 ",Africa,"2,62683,601102",,,28,
,201,Antigua and Barbuda,"9,106",,146 ,,"8,954",,6,1,"91,509","1,467","18,901","189,943","99,509 ",North America,116825,,,60,
,202,Guinea-Bissau,"8,831",,176 ,,"8,310",,345,6,"4,280",85,"145,231","70,385","2,063,367 ",Africa,"23411,72414",,,167,
,203,Comoros,"8,481",,161 ,,"8,316",,4,,"9,346",177,,,"907,419 ",Africa,"1075,636",,,4,
,204,Liberia,"7,985",,294 ,,"7,681",,10,2,"1,505",55,"139,824","26,356","5,305,117 ",Africa,"66418,04538",,,2,
,205,Sierra Leone,"7,752",,126 ,,N/A,N/A,N/A,,933,15,"259,958","31,296","8,306,436 ",Africa,"1,07265,92432",,,330,
,206,Chad,"7,613",,193 ,,"4,874",,"2,546",,437,11,"191,341","10,988","17,413,580 ",Africa,"2,28790,22691",,,146,
,207,British Virgin Islands,"7,305",,64 ,,N/A,N/A,N/A,,"238,757","2,092","107,339","3,508,269","30,596 ",North America,44780,,,392,
,208,St. Vincent Grenadines,"7,112",,115 ,,"6,641",,356,,"63,756","1,031","100,856","904,125","111,551 ",North America,169701,,,"3,191",
,209,Saint Kitts and Nevis,"6,541",,46 ,,"6,482",,13,,"121,420",854,"124,861","2,317,778","53,871 ",North America,"81,1710",,,241,
,210,Cook Islands,"6,389",,1 ,,"6,384",,4,,"363,610",57,"19,690","1,120,596","17,571 ",Australia/Oceania,"317,5711",,,228,
,211,Turks and Caicos,"6,380",,36 ,,"6,321",,23,4,"160,539",906,"550,093","13,841,952","39,741 ",North America,"61,1040",,,579,
,212,Sao Tome and Principe,"6,252",,77 ,,"6,159",,16,,"27,460",338,"29,036","127,530","227,679 ",Africa,"362,9578",,,70,
,213,Palau,"5,490",,7 ,,"5,473",,10,1,"301,102",384,"65,505","3,592,662","18,233 ",Australia/Oceania,"32,6050",,,548,
,214,St. Barth,"5,302",,6 ,,N/A,N/A,N/A,,"533,132",603,"78,646","7,908,095","9,945 ",North America,"21,6580",,,"486,073",
,215,Nauru,"4,611",,1 ,,"4,605",,5,,"422,911",92,"20,509","1,881,042","10,903 ",Australia/Oceania,"210,9031",,,459,
,216,Anguilla,"3,866",,12 ,,"3,849",,5,4,"253,841",788,"51,382","3,373,736","15,230 ",North America,"41,2690",,,328,
,217,Kiribati,"3,430",,13 ,,"2,703",,714,3,"27,792",105,,,"123,419 ",Australia/Oceania,"369,494",,,"5,785",
,218,Saint Pierre Miquelon,"3,231",,1 ,,"2,449",,781,1,"561,035",174,"25,120","4,361,868","5,759 ",North America,"25,7590",,,"135,614",
,219,Falkland Islands,"1,930",, ,,"1,886",,44,,"545,352",,"8,632","2,439,107","3,539 ",South America,20,,,"12,433",
,220,Saint Helena,"1,748",, ,,2,,"1,746",,"285,854",,,,"6,115 ",Africa,3,,,"285,527",
,221,Montserrat,"1,403",,8 ,,"1,376",,19,,"282,578","1,611","17,762","3,577,442","4,965 ",North America,46210,,,"3,827",
,222,Macao,793,,6 ,,787,,0,,"1,188",9,"7,850","11,760","667,490 ",Asia,"842111,24885",,,,
,223,Wallis and Futuna,761,,7 ,,438,,316,,"69,295",637,"20,508","1,867,419","10,982 ",Australia/Oceania,"141,5691",,,"28,774",
,224,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,,,,
,225,Niue,83,, ,,81,,2,,"51,171",,,,"1,622 ",Australia/Oceania,20,,,"1,233",
,226,Vatican City,29,, ,,29,,0,,"36,295",,,,799 ,Europe,28,,,,
,227,Tuvalu,20,, ,,,,20,,"1,658",,,,"12,066 ",Australia/Oceania,603,,,"1,658",
,228,Western Sahara,10,,1 ,,9,,0,,16,2,,,"626,161 ",Africa,"62,616626,161",,,,
,229,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,,,,
,230,China,"256,268",+250,"5,226 ",,"246,629",+300,"4,413",15,177,4,"160,000,000","110,461","1,448,471,400 ",Asia,"5,652277,1669",0.2,,3,
,,Total:,"117,255,163",,"1,547,054",,"112,560,982",,"3,147,127","7,706",,,,,,North America, ,,,,,,
,,Total:,"191,939,116","+33,440","1,484,215",+5,"185,959,514","+31,999","4,495,387","9,528",,,,,,Asia, ,,,,,,
,,Total:,"231,671,114",,"1,930,872",,"224,036,828",,"5,703,414","10,056",,,,,,Europe, ,,,,,,
,,Total:,"64,268,411",,"1,331,534",,"62,578,553",,"358,324","10,165",,,,,,South America, ,,,,,,
,,Total:,"12,514,512","+1,087","21,352",+12,"12,313,681",+0,"179,479",91,,,,,,Australia/Oceania, ,,,,,,
,,Total:,"12,659,954",,"257,742",,"11,998,118",,"404,094","1,000",,,,,,Africa, ,,,,,,
,,Total:,721,,15,,706,,0,0,,,,,,, ,,,,,,
,,Total:,"630,308,991","+34,527","6,572,784",+17,"609,448,382","+64,306","14,287,825","38,546","80,862.8",843.2,,,,All,,,,,,,,
